583,1311,605,1311,605,1326,583,1326,
289,1293,549,1302,548,1325,288,1316,
380,919,519,921,519,939,380,938,
368,901,537,901,537,919,368,919,
324,848,463,848,463,867,324,867,
324,811,363,816,360,838,320,832,
326,797,570,797,570,815,326,815,
358,770,490,771,490,791,358,790,
512,770,573,770,573,790,512,790,
397,746,490,746,490,764,397,764,
554,746,575,746,575,763,554,763,
370,718,489,722,488,742,369,738,
510,719,575,715,576,737,511,740,
324,667,391,667,391,687,324,687,
509,668,574,664,575,684,510,688,
327,640,380,640,380,660,327,660,
324,619,566,617,566,642,324,643,
329,599,340,599,340,610,329,610,
556,595,570,595,570,609,556,609,
323,565,467,569,466,592,323,587,
325,539,392,544,390,564,324,559,
461,544,571,537,572,557,462,564,
327,498,403,503,402,521,325,516,
330,482,444,485,443,500,330,496,
326,461,525,460,525,484,326,485,
352,430,552,424,553,452,353,458,
388,414,528,411,528,431,389,434,
363,394,541,388,541,412,364,419,
367,363,536,354,537,382,369,392,
429,349,481,349,481,363,429,363,
333,331,570,317,572,345,334,359,
334,318,571,303,572,327,336,342,
438,299,470,299,470,314,438,314,
319,245,385,245,385,263,319,263,
435,248,570,230,573,248,438,267,
