148,849,590,849,590,866,148,866,
203,820,533,820,533,838,203,838,
144,764,600,762,600,786,144,788,
218,734,507,732,507,757,218,760,
229,654,504,647,504,672,230,679,
143,630,273,626,274,652,143,655,
524,623,595,623,595,644,524,644,
153,605,240,605,240,626,153,626,
521,595,592,595,592,617,521,617,
143,579,290,574,290,596,144,602,
520,569,591,569,591,590,520,590,
144,554,311,547,312,569,145,576,
562,542,580,542,580,561,562,561,
144,527,361,520,361,542,144,548,
517,517,587,512,589,533,518,538,
139,478,277,473,277,493,140,497,
336,470,402,466,403,488,337,492,
448,466,467,466,467,485,448,485,
512,462,584,458,585,480,514,484,
139,451,413,440,414,462,140,473,
418,443,465,443,465,461,418,461,
141,425,227,425,227,446,141,446,
325,415,393,415,393,441,325,441,
429,414,455,414,455,435,429,435,
502,409,571,403,573,426,505,433,
139,373,225,373,225,395,139,395,
435,363,577,353,579,373,436,383,
137,349,398,340,398,361,138,370,
455,336,567,326,569,347,457,357,
271,318,427,312,428,334,272,339,
354,267,481,258,483,279,356,288,
143,244,275,244,275,273,143,273,
314,239,519,225,521,247,315,262,
346,210,488,198,491,222,348,234,
313,184,519,166,521,190,316,209,
