361,958,387,958,387,965,361,965,
439,957,492,957,492,964,439,964,
284,957,348,957,348,964,284,964,
223,951,287,955,286,969,222,965,
312,935,418,937,418,952,312,950,
180,906,551,910,551,931,180,927,
500,877,553,877,553,895,500,895,
167,875,343,878,342,895,167,892,
167,852,288,852,288,869,167,869,
509,823,553,823,553,843,509,843,
165,821,286,826,285,845,164,840,
167,799,251,799,251,814,167,814,
532,796,553,796,553,815,532,815,
168,767,303,769,303,791,168,788,
169,741,360,742,360,761,169,759,
490,700,552,700,552,718,490,718,
347,700,385,700,385,719,347,719,
164,699,283,699,283,717,164,717,
163,672,253,674,253,696,162,693,
489,673,551,673,551,691,489,691,
275,652,299,652,299,670,275,670,
164,649,232,649,232,670,164,670,
494,615,544,615,544,635,494,635,
391,615,442,615,442,635,391,635,
308,615,332,615,332,633,308,633,
263,615,278,615,278,631,263,631,
175,592,460,592,460,609,175,609,
490,563,543,563,543,581,490,581,
389,561,441,564,440,583,388,580,
305,563,336,563,336,579,305,579,
267,565,277,565,277,577,267,577,
176,538,466,539,466,557,176,556,
491,512,541,512,541,530,491,530,
397,511,441,511,441,530,397,530,
305,511,336,511,336,527,305,527,
266,512,279,512,279,527,266,527,
176,484,433,486,433,508,176,506,
489,462,540,462,540,480,489,480,
397,461,441,461,441,480,397,480,
305,461,336,461,336,477,305,477,
267,462,281,462,281,477,267,477,
177,433,412,436,412,458,177,454,
494,412,539,412,539,431,494,431,
397,412,440,412,440,431,397,431,
305,411,336,411,336,427,305,427,
267,411,280,411,280,425,267,425,
177,381,520,385,520,410,177,405,
485,363,538,363,538,381,485,381,
388,362,440,362,440,381,388,381,
268,364,277,364,277,373,268,373,
311,361,334,361,334,378,311,378,
180,333,430,339,429,361,180,354,
484,315,537,315,537,333,484,333,
387,314,440,314,440,332,387,332,
305,310,338,313,336,329,304,326,
268,313,283,313,283,325,268,325,
180,284,502,290,502,313,180,306,
371,264,527,268,527,289,371,286,
277,266,359,266,359,284,277,284,
187,260,260,265,259,283,186,278,
263,232,464,238,463,264,263,258,
175,202,201,202,201,218,175,218,
269,178,454,184,453,204,268,198,
290,153,437,159,436,177,289,172,
