172,729,476,723,477,755,173,761,
108,691,296,688,297,716,108,719,
471,689,566,689,566,711,471,711,
110,655,305,655,305,679,110,679,
538,654,567,654,567,676,538,676,
109,622,215,625,214,652,108,648,
469,621,565,621,565,642,469,642,
308,622,336,622,336,645,308,645,
109,592,234,594,233,619,109,616,
352,592,417,592,417,610,352,610,
437,593,451,593,451,607,437,607,
309,591,337,591,337,613,309,613,
475,589,565,589,565,610,475,610,
120,562,209,562,209,583,120,583,
423,559,448,559,448,576,423,576,
356,558,391,558,391,577,356,577,
459,556,565,553,565,575,460,577,
304,557,329,557,329,579,304,579,
123,527,415,524,416,548,123,552,
125,500,445,497,445,518,126,522,
126,470,309,469,309,491,127,492,
125,435,473,431,474,455,126,460,
196,402,490,399,490,427,197,430,
