500,906,514,906,514,923,500,923,
304,881,399,890,397,912,302,903,
457,870,514,876,512,899,454,892,
304,856,397,865,395,886,302,877,
317,781,506,795,504,821,315,807,
415,726,508,731,506,761,413,756,
94,723,312,725,312,751,94,749,
433,681,503,684,502,710,432,707,
92,678,241,678,241,703,92,703,
434,639,501,639,501,660,434,660,
92,638,149,638,149,661,92,661,
300,639,317,639,317,660,300,660,
1,614,34,614,34,630,1,630,
443,604,502,604,502,622,443,622,
348,603,406,606,405,625,347,623,
66,603,231,604,231,625,66,624,
301,605,318,605,318,624,301,624,
145,570,216,570,216,588,145,588,
359,569,404,569,404,588,359,588,
296,569,321,569,321,590,296,590,
448,565,503,565,503,588,448,588,
84,540,290,543,290,564,84,561,
233,516,373,515,373,533,233,534,
86,512,194,515,193,537,86,533,
234,490,372,488,372,507,234,508,
86,484,205,489,204,511,85,506,
87,455,136,458,135,480,85,477,
223,438,349,438,349,455,223,455,
88,428,193,436,192,458,86,451,
145,399,404,399,404,431,145,431,
193,365,359,367,359,393,193,390,
191,333,362,334,362,355,191,354,
112,292,441,296,440,331,112,327,
210,169,286,178,283,199,208,190,
