278,733,493,733,493,754,278,754,
487,704,558,706,557,724,486,722,
233,705,364,705,364,723,233,723,
488,683,556,683,556,698,488,698,
234,679,374,682,374,699,233,696,
486,655,557,657,556,675,485,673,
233,656,309,658,308,676,232,674,
373,657,394,657,394,675,373,675,
237,637,328,637,328,652,237,652,
490,632,557,635,556,653,490,650,
405,634,479,634,479,652,405,652,
374,635,397,635,397,651,374,651,
454,614,475,614,475,626,454,626,
481,611,554,611,554,626,481,626,
241,611,306,614,305,628,241,626,
407,611,434,611,434,627,407,627,
371,611,394,611,394,627,371,627,
246,589,452,587,452,605,247,607,
248,567,472,567,472,585,248,585,
248,547,375,548,375,563,248,562,
249,524,492,524,492,542,249,542,
300,501,503,501,503,519,300,519,
