136,962,238,962,238,977,136,977,
43,960,139,962,138,980,42,978,
42,934,293,934,293,956,42,956,
46,905,102,905,102,919,46,919,
114,468,355,466,355,491,115,493,
64,437,212,440,212,461,63,459,
359,435,426,434,427,453,359,455,
66,413,218,414,218,432,66,431,
403,409,427,409,427,427,403,427,
66,388,146,388,146,406,66,406,
230,387,244,387,244,405,230,405,
359,383,426,383,426,401,359,401,
66,365,187,363,188,382,66,384,
227,364,312,360,313,379,228,382,
321,363,338,363,338,375,321,375,
361,359,425,356,426,375,362,378,
66,341,191,339,192,357,66,360,
265,338,310,338,310,356,265,356,
326,339,336,339,336,352,326,352,
372,334,426,334,426,353,372,353,
71,313,143,316,143,334,71,332,
217,314,238,314,238,331,217,331,
312,313,335,313,335,329,312,329,
258,313,286,313,286,330,258,330,
340,309,424,306,425,324,340,328,
75,289,307,285,307,306,75,311,
76,267,331,262,332,284,76,288,
79,245,220,245,220,263,79,263,
76,218,353,210,354,234,77,242,
131,193,365,185,366,210,132,218,
