232,1177,334,1177,334,1204,232,1204,
334,1175,401,1175,401,1203,334,1203,
72,1172,232,1176,231,1208,71,1204,
340,1132,491,1132,491,1163,340,1163,
243,1129,356,1129,356,1165,243,1165,
70,1128,240,1131,240,1166,69,1162,
140,743,318,743,318,769,140,769,
143,715,327,715,327,737,143,737,
143,681,243,681,243,708,143,708,
500,680,659,679,659,701,501,703,
316,652,488,652,488,673,316,673,
140,621,328,619,329,645,141,648,
477,619,659,619,659,641,477,641,
404,561,555,560,555,584,404,585,
150,525,310,525,310,561,150,561,
359,525,600,524,600,551,359,552,
397,493,563,493,563,520,397,520,
357,462,601,454,602,484,358,491,
