44,961,239,961,239,979,44,979,
42,934,292,934,292,956,42,956,
50,905,97,905,97,919,50,919,
124,554,426,562,425,587,124,579,
163,542,387,546,386,564,163,560,
125,501,429,510,428,535,125,526,
180,492,370,495,369,513,180,510,
327,450,364,450,364,462,327,462,
189,442,332,449,331,464,188,457,
413,431,424,431,424,442,413,442,
131,419,221,428,219,445,130,436,
377,417,422,411,424,427,379,432,
140,404,200,411,198,426,138,419,
377,398,421,397,422,413,377,414,
135,388,232,399,231,414,133,403,
402,383,417,383,417,396,402,396,
135,370,247,383,245,401,133,388,
375,368,418,363,420,379,377,384,
135,352,281,367,279,388,133,373,
338,343,343,343,343,349,338,349,
263,340,304,340,304,352,263,352,
372,337,418,332,420,350,374,355,
136,325,226,338,224,352,134,339,
135,306,278,324,276,345,133,328,
319,297,337,297,337,308,319,308,
257,297,298,297,298,308,257,308,
363,293,409,290,410,305,364,307,
141,277,196,289,193,304,138,292,
325,267,411,262,412,276,326,281,
142,248,195,260,192,275,139,264,
338,251,408,247,409,262,338,266,
224,236,322,237,322,252,223,251,
139,229,309,251,306,278,135,257,
276,212,356,212,356,226,276,226,
253,194,379,194,379,211,253,211,
272,180,360,180,360,194,272,194,
150,176,230,195,226,214,146,194,
253,164,378,163,378,181,253,182,
