134,654,229,650,230,665,135,669,
415,649,464,649,464,663,415,663,
137,634,203,634,203,647,137,647,
406,628,462,628,462,642,406,642,
137,615,246,614,246,629,137,630,
398,610,460,610,460,625,398,625,
135,600,222,597,222,612,136,615,
402,592,459,590,460,607,403,609,
136,572,211,572,211,587,136,587,
402,562,458,560,459,578,403,581,
133,549,237,547,237,562,134,564,
266,535,281,535,281,551,266,551,
306,532,353,532,353,550,306,550,
132,535,224,530,225,545,133,550,
409,528,458,528,458,546,409,546,
110,513,128,513,128,526,110,526,
160,507,219,504,219,522,160,525,
260,501,282,501,282,521,260,521,
306,499,346,497,348,516,307,519,
408,494,455,491,456,511,409,513,
98,481,285,468,286,492,100,505,
99,463,213,455,214,472,100,480,
97,441,448,421,449,442,98,462,
224,413,248,413,248,430,224,430,
290,410,319,410,319,431,290,431,
149,392,391,379,392,401,150,413,
133,361,403,347,404,373,134,387,
