182,882,499,884,498,899,182,897,
284,861,408,864,408,883,283,880,
132,830,561,834,561,859,132,854,
504,794,566,794,566,813,504,813,
329,793,374,793,374,816,329,816,
110,788,248,791,247,812,110,809,
502,762,566,762,566,784,502,784,
112,762,203,762,203,783,112,783,
502,722,564,722,564,741,502,741,
115,717,217,724,215,749,113,743,
240,698,268,698,268,718,240,718,
117,693,190,693,190,716,117,716,
496,655,557,655,557,674,496,674,
385,655,435,655,435,674,385,674,
121,651,196,654,195,677,120,674,
273,654,312,654,312,673,273,673,
227,656,240,656,240,672,227,672,
124,625,230,625,230,646,124,646,
387,625,436,625,436,644,387,644,
128,597,527,595,527,616,128,619,
132,567,205,567,205,586,132,586,
218,567,248,567,248,583,218,583,
493,565,552,565,552,585,493,585,
383,564,436,564,436,587,383,587,
277,565,314,565,314,585,277,585,
132,537,237,540,236,561,132,559,
384,537,436,537,436,559,384,559,
134,513,477,510,477,531,134,534,
141,484,540,482,540,508,141,510,
233,454,462,452,463,477,234,479,
140,417,160,417,160,434,140,434,
241,390,449,388,450,408,241,411,
264,361,430,359,430,379,264,380,
