44,961,239,961,239,979,44,979,
42,934,293,934,293,956,42,956,
48,905,101,905,101,919,48,919,
96,703,394,699,394,732,97,736,
37,667,217,667,217,694,37,694,
392,667,482,667,482,689,392,689,
37,633,226,633,226,657,37,657,
454,634,482,634,482,656,454,656,
35,600,137,604,136,630,34,626,
389,602,481,602,481,624,389,624,
241,604,255,604,255,622,241,622,
37,575,148,575,148,596,37,596,
406,572,481,572,481,593,406,593,
360,572,373,576,369,590,356,586,
274,572,339,572,339,593,274,593,
36,545,192,543,193,565,36,568,
359,545,372,545,372,559,359,559,
274,542,339,542,339,563,274,563,
404,541,480,538,481,561,405,563,
34,515,112,515,112,538,34,538,
245,517,255,517,255,528,245,528,
404,512,481,512,481,533,404,533,
358,515,372,515,372,530,358,530,
271,512,338,512,338,533,271,533,
244,489,252,489,252,499,244,499,
33,484,135,482,136,506,33,509,
358,486,371,486,371,500,358,500,
272,483,339,483,339,505,272,505,
403,482,481,482,481,503,403,503,
40,448,130,450,130,476,39,473,
383,448,480,450,479,472,382,469,
343,451,366,451,366,469,343,469,
275,449,310,449,310,471,275,471,
224,449,250,449,250,471,224,471,
47,419,334,417,335,440,47,443,
48,391,364,391,364,413,48,413,
48,360,229,363,229,384,48,382,
49,327,392,327,392,349,49,349,
120,292,409,296,409,320,120,317,
