28,972,188,972,188,990,28,990,
28,950,234,950,234,969,28,969,
34,927,74,927,74,939,34,939,
164,709,311,706,311,723,165,727,
170,688,305,687,306,704,170,705,
89,658,248,655,249,673,90,676,
228,635,286,635,286,650,228,650,
367,633,376,633,376,644,367,644,
194,613,283,613,283,627,194,627,
333,609,375,609,375,624,333,624,
215,592,283,592,283,607,215,607,
332,588,374,588,374,603,332,603,
214,570,282,567,283,582,214,585,
359,566,373,566,373,580,359,580,
186,550,280,549,280,564,187,565,
327,546,371,544,372,559,328,561,
89,515,132,513,133,529,90,531,
258,513,272,513,272,528,258,528,
326,508,370,508,370,526,326,526,
89,495,198,493,198,510,90,512,
93,477,132,477,132,492,93,492,
256,473,269,473,269,486,256,486,
324,470,366,467,367,484,325,487,
89,457,200,454,200,472,90,475,
91,437,134,437,134,452,91,452,
256,436,268,436,268,446,256,446,
322,430,365,430,365,448,322,448,
91,418,152,418,152,433,91,433,
92,399,140,399,140,414,92,414,
245,395,266,395,266,412,245,412,
293,393,361,389,362,407,294,411,
91,362,132,362,132,377,91,377,
91,343,118,343,118,358,91,358,
90,325,158,328,158,343,89,340,
168,303,284,303,284,317,168,317,
128,286,320,284,320,301,129,303,
157,268,291,268,291,285,157,285,
155,241,288,239,289,257,155,259,
123,222,323,217,324,239,124,243,
88,202,347,197,348,223,89,227,
188,182,256,182,256,204,188,204,
