697,1248,749,1248,749,1269,697,1269,
347,1235,671,1245,670,1268,346,1258,
386,1181,704,1191,703,1218,385,1208,
360,1154,744,1166,743,1190,359,1178,
374,1074,643,1082,642,1106,374,1098,
376,1045,515,1053,514,1078,375,1070,
376,1020,450,1023,449,1048,375,1044,
377,994,450,998,449,1019,376,1016,
360,963,674,975,673,1004,359,991,
668,949,752,952,751,976,667,973,
361,942,578,946,577,971,361,966,
660,922,752,927,751,951,658,946,
366,916,444,919,443,941,365,937,
364,891,588,897,587,921,363,915,
707,849,726,849,726,869,707,869,
415,839,597,847,596,871,414,863,
662,822,752,822,752,847,662,847,
367,815,598,820,598,843,366,838,
434,765,527,769,526,793,433,789,
671,748,753,748,753,773,671,773,
521,742,610,746,609,770,520,767,
371,743,431,743,431,763,371,763,
370,714,688,725,687,749,369,738,
419,696,527,696,527,716,419,716,
666,676,752,676,752,696,666,696,
524,673,611,673,611,693,524,693,
376,667,435,671,434,691,375,687,
374,640,659,649,658,673,374,664,
440,617,530,621,529,642,439,639,
672,599,755,599,755,623,672,623,
524,596,613,599,612,619,523,616,
378,595,436,595,436,615,378,615,
377,566,691,575,690,599,376,590,
377,518,755,527,755,551,377,542,
508,501,756,501,756,524,508,524,
377,493,460,497,459,521,376,518,
379,442,748,453,747,481,378,471,
622,427,719,430,718,450,621,447,
438,424,629,427,628,447,438,444,
437,373,730,380,730,403,436,395,
445,347,726,353,725,377,445,371,
429,321,732,327,731,352,429,346,
457,296,714,302,714,326,456,320,
383,270,765,278,765,300,382,293,
392,245,758,251,758,275,391,269,
387,219,767,226,766,251,387,243,
460,193,711,196,711,221,460,218,
470,168,703,171,702,195,470,192,
527,142,646,145,645,170,526,166,
