27,972,189,972,189,990,27,990,
27,951,234,951,234,969,27,969,
33,925,77,925,77,940,33,940,
137,807,331,813,330,834,137,829,
146,782,327,784,326,805,145,803,
36,741,254,738,254,759,36,763,
411,711,425,711,425,730,411,730,
223,707,304,710,303,731,222,728,
370,682,425,682,425,701,370,701,
178,677,303,680,302,701,178,699,
367,650,425,653,424,672,366,670,
207,646,303,650,302,676,206,672,
410,622,424,622,424,640,410,640,
209,619,303,619,303,640,209,640,
367,592,422,592,422,611,367,611,
172,588,299,590,299,612,172,610,
366,541,420,541,420,559,366,559,
42,542,97,542,97,560,42,560,
271,541,289,541,289,561,271,561,
41,511,137,514,136,536,40,532,
364,484,422,487,421,506,363,503,
43,485,98,485,98,503,43,503,
273,486,287,486,287,502,273,502,
43,458,129,458,129,476,43,476,
330,426,422,429,421,450,330,448,
260,429,286,429,286,450,260,450,
43,429,110,429,110,447,43,447,
43,375,101,375,101,395,43,395,
44,350,85,350,85,368,44,368,
45,324,137,328,137,346,44,342,
154,294,319,294,319,313,154,313,
103,265,365,270,364,291,103,287,
141,242,327,244,326,266,141,263,
140,203,327,206,326,228,140,225,
95,174,375,178,375,203,95,198,
48,140,418,152,417,184,47,173,
188,119,282,119,282,148,188,148,
