44,961,239,961,239,979,44,979,
42,934,293,934,293,956,42,956,
48,905,101,905,101,919,48,919,
223,704,340,704,340,721,223,721,
250,687,320,687,320,702,250,702,
262,668,299,668,299,684,262,684,
152,659,170,659,170,753,152,753,
195,649,365,649,365,666,195,666,
157,590,269,592,269,610,157,608,
157,563,270,563,270,580,157,580,
161,543,262,545,261,563,161,561,
163,528,241,528,241,543,163,543,
299,508,395,510,395,528,298,526,
160,507,263,507,263,525,160,525,
364,474,395,474,395,489,364,489,
290,474,352,474,352,489,290,489,
216,473,275,473,275,487,216,487,
161,471,216,471,216,486,161,486,
353,453,396,453,396,471,353,471,
289,454,310,454,310,470,289,470,
220,454,271,454,271,469,220,469,
161,450,196,450,196,469,161,469,
288,437,331,437,331,452,288,452,
245,437,275,437,275,452,245,452,
362,436,396,436,396,452,362,452,
165,434,198,434,198,450,165,450,
277,418,322,418,322,436,277,436,
228,419,276,419,276,434,228,434,
162,419,175,419,175,433,162,433,
367,401,395,401,395,418,367,418,
164,394,222,398,221,416,163,412,
166,376,262,383,261,401,165,394,
292,369,337,369,337,380,292,380,
331,367,393,367,393,382,331,382,
164,358,244,364,243,382,163,376,
289,350,392,350,392,365,289,365,
235,348,275,348,275,363,235,363,
168,345,187,345,187,356,168,356,
310,333,392,333,392,347,310,347,
166,327,176,327,176,337,166,337,
288,315,391,315,391,329,288,329,
164,304,247,311,246,329,163,322,
290,296,391,298,391,313,290,311,
165,284,223,291,221,310,162,303,
165,258,177,258,177,277,165,277,
195,230,360,242,358,271,193,259,
164,156,181,156,179,264,162,263,
