57,938,320,939,320,964,57,963,
54,904,507,898,507,929,55,935,
285,859,463,855,464,887,285,891,
131,772,305,772,305,809,131,809,
408,772,627,772,627,801,408,801,
125,692,224,690,225,728,126,731,
574,686,631,686,631,722,574,722,
127,656,183,656,183,688,127,688,
424,651,626,646,626,677,425,682,
126,616,247,613,248,646,127,649,
537,603,626,603,626,641,537,641,
127,574,180,574,180,606,127,606,
556,565,627,562,629,597,557,600,
123,529,215,529,215,567,123,567,
524,525,625,525,625,558,524,558,
122,491,218,487,220,526,123,530,
599,485,622,485,622,512,599,512,
122,444,220,441,222,487,123,490,
518,445,620,442,621,477,519,479,
164,374,574,365,575,403,165,412,
145,333,573,326,574,365,146,371,
124,224,242,220,244,255,125,258,
504,215,610,210,611,240,505,245,
123,187,227,183,228,216,124,220,
356,176,611,170,612,206,357,211,
124,143,239,141,240,178,125,181,
532,134,610,131,611,164,533,167,
220,29,484,10,493,134,230,153,
