165,868,564,878,564,900,165,890,
218,843,517,854,517,875,217,865,
166,794,578,809,578,834,166,820,
239,772,501,783,500,807,237,795,
415,710,582,718,581,736,414,728,
169,701,301,703,301,725,169,723,
560,694,577,694,577,715,560,715,
172,674,417,682,416,707,171,699,
427,662,586,670,585,690,426,682,
173,650,343,656,342,681,172,675,
255,606,507,617,506,638,254,627,
567,603,585,593,596,612,577,622,
176,579,298,583,297,605,175,601,
535,571,593,574,592,593,534,591,
185,557,240,559,239,578,184,576,
519,547,592,551,591,570,518,566,
186,531,271,535,270,556,185,552,
522,522,593,526,592,545,521,542,
180,506,320,512,319,534,179,528,
569,501,588,501,588,521,569,521,
181,482,340,489,339,510,180,503,
523,473,595,477,594,496,522,492,
182,456,389,466,388,489,181,479,
524,424,597,427,596,448,523,446,
478,428,487,428,487,441,478,441,
360,419,429,423,428,442,359,438,
182,411,312,417,311,435,181,430,
182,385,267,389,266,410,181,406,
183,358,552,376,551,400,182,383,
530,353,590,353,590,372,530,372,
460,351,482,351,482,369,460,369,
360,343,425,343,425,369,360,369,
186,333,268,340,266,362,184,356,
471,298,605,304,604,326,470,320,
186,287,268,290,267,312,185,308,
492,274,596,280,595,301,490,295,
187,260,437,271,436,295,186,283,
317,241,467,248,466,269,316,262,
400,196,524,202,523,223,399,217,
385,166,544,174,542,199,384,191,
192,151,326,159,324,196,190,188,
372,139,559,149,558,170,371,161,
374,111,560,119,559,143,373,135,
