275,864,469,864,469,882,275,882,
338,854,414,850,415,865,339,869,
248,828,506,829,506,850,248,849,
240,809,316,809,316,822,240,822,
475,807,507,807,507,822,475,822,
369,790,397,790,397,806,369,806,
238,787,321,788,321,803,238,802,
470,787,508,787,508,802,470,802,
239,771,299,774,298,788,239,786,
470,769,509,769,509,784,470,784,
321,759,335,759,335,773,321,773,
239,756,285,756,285,771,239,771,
403,733,436,733,436,749,403,749,
334,732,359,732,359,748,334,748,
307,734,316,734,316,745,307,745,
469,730,512,730,512,748,469,748,
241,714,485,714,485,732,241,732,
397,695,436,695,436,710,397,710,
335,695,360,695,360,707,335,707,
300,697,316,697,316,704,300,704,
468,695,509,692,510,708,469,711,
240,675,474,677,473,694,240,692,
397,658,436,658,436,673,397,673,
337,658,359,658,359,671,337,671,
308,659,316,659,316,669,308,669,
469,657,508,655,509,670,470,672,
238,639,489,638,489,655,238,656,
333,622,359,622,359,633,333,633,
404,620,436,620,436,635,404,635,
475,619,508,619,508,635,475,635,
242,603,485,603,485,620,242,620,
248,588,303,588,303,602,248,602,
376,586,503,584,503,599,376,601,
309,586,372,583,372,598,309,601,
305,564,454,564,454,581,305,581,
308,519,446,522,446,536,308,533,
322,500,433,501,433,516,322,515,
