54,1201,299,1201,299,1224,54,1224,
53,1168,368,1168,368,1195,53,1195,
75,1133,110,1133,110,1147,75,1147,
225,839,525,835,526,861,225,865,
263,775,478,771,478,793,264,797,
266,748,478,744,478,765,266,769,
156,719,565,709,565,734,157,744,
173,684,297,681,298,703,174,706,
507,680,561,680,561,699,507,699,
172,657,290,656,290,675,172,676,
353,655,393,655,393,675,353,675,
498,652,561,652,561,671,498,671,
169,628,360,624,360,647,170,651,
501,622,558,618,559,640,502,643,
266,608,306,608,306,623,266,623,
171,607,236,607,236,625,171,625,
300,575,338,575,338,589,300,589,
396,571,449,571,449,589,396,589,
497,567,556,564,558,586,499,590,
175,549,311,546,311,569,175,572,
173,525,288,523,289,541,174,544,
306,499,334,499,334,513,306,513,
390,494,446,490,448,514,391,518,
495,491,552,488,554,512,496,515,
174,476,358,470,359,492,175,498,
175,451,296,448,297,467,175,469,
181,424,256,427,255,446,180,442,
277,425,299,425,299,441,277,441,
296,423,353,423,353,441,296,441,
372,421,539,416,540,439,372,444,
297,399,431,393,432,416,298,422,
257,366,468,360,469,386,257,392,
217,328,509,324,510,345,217,349,
185,310,548,300,548,321,186,331,
253,284,476,278,477,301,253,307,
215,258,514,248,515,274,216,284,
