44,961,239,961,239,979,44,979,
41,934,293,934,293,956,41,956,
48,905,101,905,101,919,48,919,
131,730,444,714,445,731,132,747,
168,709,404,697,405,714,169,726,
133,676,156,676,156,688,133,688,
160,673,421,658,422,673,160,688,
416,660,444,660,444,672,416,672,
183,651,383,642,384,659,184,668,
128,600,226,595,227,612,129,617,
310,588,441,580,442,598,311,606,
128,582,312,569,313,587,129,600,
420,564,435,564,435,579,420,579,
127,562,255,555,256,574,128,581,
316,552,438,544,439,561,317,569,
184,523,373,512,374,530,185,541,
126,510,213,504,214,521,127,527,
386,494,432,490,433,505,387,509,
130,493,192,490,193,505,131,508,
378,476,432,471,434,489,380,494,
125,475,229,469,230,486,126,492,
382,458,431,453,433,471,384,476,
123,458,241,450,242,467,125,475,
411,438,426,438,426,451,411,451,
123,439,276,428,277,447,125,457,
379,421,427,415,430,435,382,441,
121,407,214,399,215,413,123,422,
256,396,301,393,302,408,257,411,
335,391,347,391,347,406,335,406,
376,387,425,381,427,399,378,405,
119,387,295,375,296,393,120,406,
119,370,180,365,182,384,121,389,
245,361,294,357,296,376,247,380,
318,357,338,357,338,374,318,374,
368,351,416,346,418,365,370,371,
118,339,175,332,176,348,120,355,
322,322,418,311,420,329,324,340,
116,319,297,305,298,323,117,337,
334,303,409,293,412,311,336,321,
207,294,317,287,318,305,208,312,
264,257,354,250,355,269,266,276,
120,247,209,244,210,270,121,272,
249,242,364,231,366,248,251,259,
238,222,372,207,375,229,241,244,
239,205,368,188,371,207,242,224,
