161,793,561,810,560,831,160,815,
210,768,511,782,510,804,209,789,
162,715,571,732,570,760,161,743,
231,693,490,704,489,729,230,718,
244,625,488,632,487,653,243,646,
508,610,570,613,569,632,507,629,
167,599,285,602,284,624,167,622,
500,585,569,588,568,607,499,605,
177,577,257,579,256,599,177,596,
508,561,569,563,568,583,507,580,
170,555,304,557,304,575,170,573,
545,540,563,540,563,559,545,559,
170,530,324,532,324,553,170,550,
508,514,570,517,569,536,507,533,
173,504,371,510,370,531,172,526,
507,469,569,469,569,487,507,487,
453,470,466,470,466,485,453,485,
348,467,407,467,407,485,348,485,
169,461,297,464,296,482,169,479,
507,447,540,447,540,463,507,463,
170,434,505,444,505,469,169,458,
509,421,570,424,569,443,508,440,
455,425,465,425,465,437,455,437,
351,420,408,420,408,438,351,438,
171,415,296,418,295,435,170,432,
426,395,503,399,502,418,425,415,
172,390,432,397,432,418,171,412,
501,372,563,372,563,395,501,395,
436,375,457,375,457,394,436,394,
342,370,403,373,402,395,341,392,
172,363,254,368,252,391,171,386,
446,330,571,330,571,347,446,347,
176,322,251,322,251,340,176,340,
465,304,562,306,562,324,465,322,
175,295,413,302,412,323,174,317,
297,274,441,279,440,300,296,295,
377,235,491,237,491,255,376,253,
341,206,528,210,528,232,340,227,
178,196,306,200,305,232,177,228,
373,182,501,185,500,205,373,203,
343,157,530,158,530,179,342,178,
