211,1167,801,1167,801,1200,211,1200,
287,1128,729,1131,729,1160,286,1157,
211,1056,817,1056,817,1097,211,1097,
316,1020,700,1022,700,1054,316,1053,
329,915,700,916,700,949,329,948,
740,886,820,886,820,916,740,916,
215,884,388,884,388,912,215,912,
732,855,820,855,820,879,732,879,
225,849,348,849,348,878,225,878,
733,818,823,818,823,847,733,847,
212,817,416,817,416,845,212,845,
788,785,813,785,813,811,788,811,
211,780,445,784,445,814,211,809,
736,748,826,748,826,777,736,777,
208,746,516,747,516,777,208,775,
198,682,397,682,397,710,198,710,
649,686,660,686,660,703,649,703,
733,679,822,679,822,709,733,709,
487,679,577,679,577,709,487,709,
465,641,548,647,545,676,463,671,
201,645,479,645,479,673,201,673,
714,605,807,605,807,639,714,639,
198,602,326,605,325,639,198,636,
612,605,652,605,652,640,612,640,
468,602,564,602,564,642,468,642,
628,538,817,538,817,566,628,566,
204,534,323,534,323,563,204,563,
656,501,803,501,803,529,656,529,
202,492,572,497,571,531,202,526,
398,457,617,461,616,494,397,489,
518,393,695,393,695,425,518,425,
500,353,713,353,713,386,500,386,
207,338,404,346,401,395,204,386,
467,310,748,313,747,346,467,343,
470,263,746,268,746,306,470,301,
