43,961,239,961,239,979,43,979,
42,934,293,934,293,956,42,956,
48,905,101,905,101,919,48,919,
166,553,415,551,415,570,166,571,
199,540,385,540,385,554,199,554,
169,511,418,510,418,525,169,526,
212,497,371,497,371,511,212,511,
213,452,369,450,370,467,213,469,
170,439,245,439,245,454,170,454,
408,441,418,441,418,450,408,450,
173,428,227,428,227,438,173,438,
374,423,418,423,418,438,374,438,
170,412,254,412,254,426,170,426,
375,411,416,411,416,422,375,422,
173,399,270,399,270,410,173,410,
374,397,416,397,416,409,374,409,
169,382,293,382,293,396,169,396,
373,381,417,381,417,396,373,396,
378,369,413,369,413,380,378,380,
170,355,249,355,249,369,170,369,
281,355,317,355,317,367,281,367,
341,355,353,355,353,365,341,365,
372,352,417,352,417,367,372,367,
167,339,352,337,353,354,167,356,
323,327,354,327,354,338,323,338,
280,327,318,327,318,339,280,339,
169,325,248,328,248,341,168,339,
375,324,416,324,416,339,375,339,
168,310,395,309,395,327,168,329,
173,301,185,301,185,310,173,310,
374,297,415,297,415,311,374,311,
343,287,352,287,352,295,343,295,
170,283,248,285,247,300,169,297,
280,284,318,284,318,299,280,299,
376,283,415,283,415,298,376,298,
171,270,291,271,291,286,170,285,
272,259,316,259,316,270,272,270,
172,259,249,259,249,270,172,270,
340,257,355,257,355,270,340,270,
369,255,414,253,415,269,370,271,
170,243,356,242,356,257,171,258,
275,230,316,230,316,242,275,242,
172,229,220,229,220,243,172,243,
335,229,352,229,352,242,335,242,
374,228,412,225,413,241,376,244,
172,203,218,203,218,217,172,217,
335,202,412,199,412,213,336,216,
170,188,316,188,316,202,170,202,
346,187,412,184,412,199,347,202,
247,175,338,175,338,189,247,189,
291,149,365,147,365,161,291,163,
283,134,373,134,373,148,283,148,
172,129,250,131,249,153,171,150,
269,118,386,117,387,132,269,133,
284,103,373,103,373,117,284,117,
