85,817,506,832,506,853,84,837,
137,792,455,803,454,824,136,813,
87,737,518,752,518,777,86,761,
158,712,433,722,432,747,157,737,
171,635,436,645,435,669,170,660,
455,623,521,626,520,646,453,642,
90,610,215,614,214,636,89,632,
446,596,521,600,520,619,445,615,
99,586,186,589,185,610,98,608,
445,570,521,574,520,593,444,590,
93,561,238,563,238,585,93,582,
495,547,514,547,514,567,495,567,
93,535,258,539,257,560,93,557,
446,520,521,523,520,542,445,540,
94,510,308,515,307,537,94,531,
447,470,522,473,521,492,446,489,
397,470,410,470,410,487,397,487,
275,465,349,467,349,489,275,486,
93,460,238,464,237,486,92,481,
92,435,380,443,379,464,91,456,
448,419,514,419,514,442,448,442,
377,418,403,418,403,442,377,442,
277,414,343,416,342,440,276,437,
95,407,179,411,178,437,93,433,
388,371,524,371,524,389,388,389,
95,360,179,363,178,384,95,382,
410,346,514,346,514,364,410,364,
96,335,352,343,351,364,96,356,
230,312,383,317,382,338,229,334,
313,268,439,270,438,291,313,289,
288,240,465,243,464,265,288,261,
107,232,235,237,234,266,105,261,
277,210,480,215,480,236,277,231,
267,181,490,184,490,208,267,206,
