43,961,239,961,239,978,43,978,
40,931,295,933,295,958,40,956,
52,907,92,907,92,917,52,917,
160,856,544,836,545,857,161,877,
208,829,497,816,498,836,209,849,
158,785,547,766,548,787,160,807,
224,757,469,745,470,767,225,778,
155,693,277,688,278,706,156,712,
382,683,539,675,540,693,383,701,
153,669,390,658,391,678,154,689,
524,655,537,655,537,670,524,670,
155,647,311,640,312,660,156,667,
388,638,534,629,535,647,389,656,
225,599,457,586,458,609,226,621,
152,581,264,575,265,596,153,602,
516,567,529,567,529,582,516,582,
160,559,210,559,210,577,160,577,
477,545,528,543,529,561,478,564,
160,538,235,535,235,553,160,556,
467,525,525,522,525,541,467,543,
151,516,278,508,279,530,152,537,
464,504,523,500,525,518,466,522,
152,496,301,488,302,505,153,513,
507,482,522,482,522,497,507,497,
151,474,335,466,336,484,152,492,
461,462,519,458,520,477,462,480,
147,433,262,429,263,446,148,450,
320,425,367,421,369,440,322,444,
466,420,514,417,515,435,467,438,
145,410,394,400,395,421,146,431,
146,392,262,387,263,404,147,409,
319,383,367,383,367,401,319,401,
404,383,418,383,418,397,404,397,
463,379,512,376,513,394,464,397,
145,369,408,357,409,378,146,391,
145,351,260,346,261,364,146,368,
310,341,363,340,363,359,311,361,
400,342,416,342,416,356,400,356,
454,338,508,336,509,354,455,357,
144,329,290,324,290,342,144,347,
280,322,388,319,389,337,281,340,
385,320,437,320,437,335,385,335,
145,308,217,308,217,326,145,326,
297,301,361,300,361,319,298,320,
392,299,412,299,412,317,392,317,
451,297,506,294,506,313,452,316,
143,268,213,268,213,286,143,286,
388,259,500,255,501,273,389,278,
141,247,355,239,356,260,141,268,
404,238,499,236,500,254,405,256,
253,223,388,220,389,239,253,242,
320,186,423,182,424,200,320,204,
144,164,254,164,254,193,144,193,
305,163,437,161,437,179,305,181,
281,143,456,139,457,157,282,161,
303,121,432,118,432,136,303,139,
