27,972,189,972,189,989,27,989,
26,950,234,949,234,967,26,969,
33,925,77,925,77,940,33,940,
70,568,334,564,334,592,71,595,
16,535,178,535,178,557,16,557,
348,533,412,533,412,555,348,555,
16,503,189,507,188,528,16,525,
387,505,413,505,413,526,387,526,
199,481,212,481,212,496,199,496,
16,475,107,479,106,502,16,498,
346,476,411,476,411,497,346,497,
20,453,161,453,161,471,20,471,
237,452,286,452,286,470,237,470,
200,455,210,455,210,467,200,467,
287,452,314,452,314,468,287,468,
353,450,412,450,412,469,353,469,
27,421,103,426,101,445,26,440,
186,425,211,425,211,442,186,442,
287,423,311,423,311,441,287,441,
230,422,260,422,260,443,230,443,
319,423,411,420,411,438,320,441,
31,396,282,395,282,416,31,417,
33,372,307,371,307,389,33,390,
33,346,189,348,188,366,33,364,
29,314,334,313,334,338,30,339,
91,287,346,283,347,310,92,315,
