169,850,610,867,609,889,168,871,
225,824,557,838,556,859,224,846,
170,767,624,785,623,813,169,794,
247,741,536,755,535,780,246,767,
260,661,537,672,536,700,259,689,
550,649,629,653,628,676,548,672,
175,633,307,638,306,664,174,659,
548,623,630,626,629,649,547,645,
186,610,274,612,273,635,185,632,
569,596,630,600,628,622,568,618,
178,583,329,587,328,609,178,606,
550,572,621,572,621,593,550,593,
180,556,349,560,349,583,180,578,
572,541,631,546,629,568,570,564,
183,529,403,535,402,558,182,552,
561,489,631,492,630,513,560,511,
179,480,206,480,206,501,179,501,
572,462,632,464,631,487,571,484,
496,462,514,462,514,482,496,482,
390,457,449,460,448,484,389,481,
179,452,321,457,320,478,179,473,
181,423,535,434,534,459,180,448,
555,409,624,409,624,431,555,431,
478,407,502,407,502,430,478,430,
371,402,441,405,440,431,369,428,
183,397,271,403,270,425,182,420,
491,356,634,356,634,378,491,378,
184,348,271,350,270,371,183,369,
513,330,626,330,626,351,513,351,
185,321,451,329,450,350,184,342,
323,297,485,302,484,323,323,319,
413,248,543,251,543,273,412,271,
390,220,570,222,569,247,389,244,
192,209,332,213,331,248,191,244,
381,187,582,193,581,218,380,212,
354,158,610,162,609,188,353,183,
