44,961,239,961,239,979,44,979,
42,934,293,934,293,956,42,956,
50,905,97,905,97,919,50,919,
129,509,349,509,349,530,129,530,
79,478,219,480,219,501,78,499,
363,479,417,479,417,497,363,497,
395,455,417,455,417,474,395,474,
81,452,228,457,227,475,80,470,
361,432,416,432,416,450,361,450,
81,430,158,433,157,451,80,448,
239,416,246,416,246,421,239,421,
365,410,416,410,416,428,365,428,
268,410,336,410,336,428,268,428,
82,410,209,410,209,427,82,427,
312,389,332,389,332,402,312,402,
263,386,289,386,289,402,263,402,
86,382,155,385,154,404,85,400,
335,386,416,383,416,401,336,405,
224,385,247,385,247,401,224,401,
93,363,307,363,307,380,93,380,
93,339,330,341,330,360,93,357,
93,317,230,319,230,337,93,335,
91,290,352,295,351,315,91,310,
145,268,362,271,362,292,145,289,
