139,961,239,960,239,978,139,979,
42,959,138,962,137,980,41,977,
42,934,292,934,292,956,42,956,
51,905,97,905,97,919,51,919,
253,687,328,687,328,701,253,701,
261,673,317,671,318,686,262,688,
271,658,302,658,302,670,271,670,
222,642,354,641,354,656,222,657,
200,598,282,597,282,612,200,613,
202,577,281,577,281,591,202,591,
203,564,275,564,275,578,203,578,
203,550,253,550,253,564,203,564,
309,535,376,535,376,549,309,549,
203,535,275,535,275,550,203,550,
238,511,283,511,283,522,238,522,
294,509,344,509,344,523,294,523,
344,509,374,509,374,521,344,521,
203,508,238,508,238,523,203,523,
242,496,282,496,282,508,242,508,
344,495,374,495,374,507,344,507,
293,483,324,483,324,494,293,494,
259,483,283,483,283,494,259,494,
247,467,320,467,320,482,247,482,
204,454,244,454,244,469,204,469,
204,439,280,439,280,454,204,454,
331,429,372,429,372,441,331,441,
205,426,241,426,241,441,205,441,
293,418,321,418,321,429,293,429,
315,417,371,415,372,425,316,428,
253,416,284,416,284,428,253,428,
302,401,372,401,372,415,302,415,
293,388,371,388,371,402,293,402,
205,385,258,385,258,399,205,399,
294,374,370,374,370,388,294,388,
208,374,245,374,245,385,208,385,
224,329,345,336,343,358,223,351,
