298,939,430,941,429,963,297,961,
139,894,594,898,593,934,139,929,
125,854,337,858,337,883,125,879,
527,854,594,852,595,878,529,880,
124,824,270,823,269,849,124,849,
124,788,269,789,268,814,123,814,
537,788,591,786,591,811,537,813,
125,757,229,759,229,781,125,779,
130,722,270,722,270,746,130,747,
130,691,357,689,357,711,130,713,
351,643,393,643,392,663,350,663,
127,640,267,637,267,659,127,661,
520,639,584,640,583,663,519,662,
129,611,237,613,237,634,129,632,
516,609,581,607,582,629,517,631,
130,583,208,585,207,607,129,605,
294,548,329,548,329,564,294,564,
393,547,452,549,452,568,393,566,
509,546,573,543,574,565,510,568,
141,517,488,517,488,541,140,542,
390,488,452,488,452,509,390,510,
510,489,570,490,569,509,509,508,
145,463,528,461,528,482,146,484,
156,438,238,439,237,454,155,453,
259,435,555,432,555,456,259,459,
245,401,480,398,480,426,246,429,
252,335,469,332,468,353,251,356,
275,306,447,304,447,323,275,324,
