175,833,599,833,599,853,174,853,
230,806,548,807,548,828,230,827,
177,754,610,755,609,781,177,779,
250,726,526,727,527,752,249,751,
260,649,524,649,524,674,260,674,
178,625,306,625,306,650,177,649,
541,602,611,604,611,625,541,623,
188,601,275,602,275,623,188,623,
543,577,609,579,607,598,542,597,
180,576,325,574,325,596,181,597,
180,550,346,550,345,571,181,572,
541,525,609,526,609,548,542,548,
182,525,394,525,393,547,182,546,
541,475,608,476,607,498,541,497,
372,479,433,477,434,496,373,498,
179,478,313,477,314,495,180,496,
447,452,496,450,496,472,447,474,
180,450,427,450,426,473,180,473,
532,426,598,424,599,447,533,449,
361,426,427,424,428,450,362,452,
181,423,266,426,265,449,180,445,
473,379,606,377,605,396,472,397,
180,375,263,376,264,397,180,397,
492,352,596,352,596,371,492,372,
181,349,435,352,434,374,180,371,
313,323,465,326,465,349,313,346,
396,280,520,278,519,299,395,301,
378,250,540,250,540,275,379,274,
185,244,317,246,317,279,184,277,
363,223,553,223,553,245,363,245,
365,194,551,192,551,216,366,219,
