159,871,578,872,578,894,159,892,
211,846,528,849,527,870,210,867,
158,797,587,798,586,819,158,818,
229,769,503,771,503,792,229,791,
411,695,584,695,583,714,411,713,
158,697,291,695,291,713,158,715,
158,669,409,667,410,689,159,690,
420,643,584,643,583,664,420,664,
158,645,333,643,333,664,158,666,
239,591,500,589,500,613,239,616,
158,567,284,567,285,589,158,589,
517,545,583,544,583,562,517,563,
168,545,223,544,223,564,168,565,
510,520,581,519,582,537,510,538,
168,518,254,519,254,540,168,539,
510,496,581,495,581,513,510,514,
160,493,305,493,304,515,159,514,
160,467,324,468,324,489,160,489,
509,447,580,446,580,464,509,465,
161,443,372,446,372,467,160,464,
508,398,579,397,580,415,509,416,
348,397,410,396,411,416,349,417,
158,396,292,399,292,417,157,414,
157,366,344,370,343,396,156,392,
507,347,569,346,570,366,508,367,
337,346,402,348,402,370,337,368,
158,344,243,346,243,369,158,366,
445,299,578,297,579,319,446,321,
156,294,242,297,242,319,156,316,
466,276,567,274,567,292,466,294,
159,270,409,275,408,296,159,291,
289,248,440,249,440,271,289,269,
371,203,492,204,491,225,370,225,
345,177,517,179,517,200,345,199,
162,165,297,170,296,206,162,201,
334,151,530,153,529,174,333,172,
324,125,538,126,538,147,325,147,
