219,1172,809,1168,810,1201,220,1205,
295,1132,737,1132,737,1161,294,1161,
219,1061,825,1056,825,1097,219,1102,
323,1024,707,1023,708,1055,324,1057,
336,919,707,917,707,950,336,952,
746,887,826,886,827,916,747,917,
221,889,394,888,395,916,222,917,
738,856,826,855,826,879,738,880,
231,854,354,853,354,882,231,883,
739,819,829,818,829,847,739,848,
218,822,422,820,422,848,218,850,
217,785,451,787,451,817,217,814,
741,749,831,748,832,777,742,778,
213,751,521,750,522,780,214,780,
203,687,402,686,402,714,203,715,
738,680,827,679,827,709,738,710,
492,682,582,681,582,711,492,712,
470,644,553,649,550,678,468,674,
206,650,484,648,484,676,206,678,
718,606,811,606,812,640,719,640,
202,607,330,609,330,643,203,641,
472,605,568,604,569,644,473,645,
632,540,821,538,821,566,632,568,
208,539,327,538,327,567,208,568,
660,503,807,502,807,530,660,531,
206,497,576,499,575,533,206,531,
401,461,620,463,620,496,401,493,
521,396,698,394,698,426,521,428,
503,356,716,354,716,387,503,389,
209,343,406,349,404,399,207,391,
469,313,750,314,749,347,469,346,
472,266,748,269,748,307,472,304,
