161,945,562,946,562,972,161,970,
292,911,448,913,447,942,291,939,
111,869,635,875,635,903,111,897,
550,823,644,822,644,851,550,852,
343,822,398,822,398,849,343,849,
87,816,251,818,250,843,87,840,
550,785,642,784,642,810,550,811,
86,778,212,786,210,815,84,808,
83,745,176,748,175,778,83,775,
546,701,634,700,634,725,546,726,
390,699,481,698,481,726,390,727,
278,703,322,702,322,721,278,722,
94,665,485,662,485,690,94,693,
567,621,632,621,633,646,568,646,
415,622,479,621,480,646,416,647,
277,624,324,623,325,645,278,646,
98,591,385,589,385,613,98,615,
552,548,624,547,624,570,552,571,
403,549,475,548,475,571,403,572,
108,521,577,514,577,535,108,543,
402,481,473,480,474,502,403,503,
543,479,616,478,617,500,544,501,
284,482,327,481,328,501,285,502,
113,453,532,448,532,472,113,478,
122,422,598,418,598,443,122,447,
231,382,504,382,504,411,231,410,
238,304,490,304,489,329,238,328,
265,267,466,269,465,293,265,292,
