58,939,321,946,320,971,57,964,
56,905,509,909,508,940,56,936,
288,865,466,865,466,897,287,897,
136,775,310,779,309,816,135,812,
413,781,632,786,631,815,412,810,
132,695,231,695,231,733,132,734,
431,661,634,660,633,691,432,692,
134,619,255,619,256,652,135,652,
546,615,635,617,634,655,545,653,
565,578,637,576,638,611,566,613,
133,532,225,534,224,572,133,570,
534,537,635,539,635,572,534,570,
133,494,229,492,230,531,133,533,
134,447,232,446,233,492,134,493,
530,457,632,456,632,491,530,491,
178,378,588,378,588,416,178,416,
160,336,588,339,588,378,160,374,
141,227,260,226,261,261,142,261,
522,227,628,224,628,254,522,257,
141,190,245,188,246,221,142,223,
374,184,630,184,630,220,375,219,
143,146,258,146,258,183,143,184,
551,146,629,145,630,178,552,179,
242,34,506,21,512,145,249,158,
