182,808,582,814,582,835,182,830,
230,782,532,788,531,810,230,803,
181,730,590,736,590,764,181,758,
249,706,509,710,508,735,249,731,
260,638,505,638,504,659,260,659,
524,616,586,617,586,636,524,635,
183,614,301,614,300,636,183,637,
515,591,584,592,584,611,515,611,
192,591,272,591,272,611,193,610,
523,567,584,567,583,587,522,586,
185,570,319,568,319,586,185,588,
184,545,338,543,339,564,185,565,
521,520,584,521,583,540,521,539,
186,519,384,519,384,540,186,541,
519,475,581,473,582,491,520,493,
360,477,419,475,420,493,361,495,
181,476,309,475,309,493,182,494,
519,453,552,452,552,468,519,469,
181,449,517,450,517,475,181,473,
520,427,581,428,581,447,519,446,
362,430,419,428,419,446,362,448,
182,430,307,429,306,446,181,447,
436,403,513,405,513,424,436,423,
182,405,442,405,443,426,182,427,
511,378,573,376,573,399,511,401,
352,380,413,382,412,404,351,402,
182,378,264,381,262,404,181,401,
455,337,580,334,580,351,455,354,
184,337,259,335,260,353,185,355,
473,311,570,310,570,328,473,329,
183,310,421,310,420,331,182,332,
304,285,448,287,448,308,304,306,
383,244,497,243,498,261,383,262,
346,216,533,215,534,237,346,237,
183,211,311,211,311,243,183,243,
378,191,506,191,505,211,378,212,
347,167,534,163,535,184,347,188,
