42,961,238,962,238,980,42,979,
41,934,292,935,292,957,41,956,
47,905,100,905,100,919,47,919,
167,554,416,553,416,572,167,572,
200,541,386,541,386,555,200,555,
170,512,419,512,419,527,170,527,
213,498,372,498,372,512,213,512,
214,453,370,451,371,468,214,470,
171,440,246,440,246,455,171,455,
174,429,228,429,228,439,174,439,
375,424,419,425,419,440,375,439,
171,413,255,413,255,427,171,427,
376,412,417,413,417,424,376,423,
174,400,271,400,271,411,174,411,
375,398,417,399,417,411,375,410,
170,383,294,383,294,397,170,397,
374,382,418,383,418,398,374,397,
380,370,415,371,415,382,380,381,
172,356,251,356,251,370,172,370,
283,356,319,356,319,368,283,368,
374,353,419,354,419,369,374,368,
169,340,354,338,355,355,169,357,
325,328,356,328,356,339,325,339,
282,328,320,328,320,340,282,340,
171,326,250,329,250,342,170,340,
377,325,418,326,418,341,377,340,
170,311,397,311,397,329,170,330,
376,298,417,299,417,313,376,312,
172,284,250,286,249,301,171,298,
282,285,320,285,320,300,282,300,
378,284,417,285,417,300,378,299,
173,271,293,272,293,287,172,286,
274,260,318,260,318,271,274,271,
174,260,251,260,251,271,174,271,
371,256,416,255,417,271,372,272,
172,244,358,243,358,258,173,259,
277,231,318,231,318,243,277,243,
174,230,222,230,222,244,174,244,
376,229,414,227,415,243,378,245,
174,204,220,204,220,218,174,218,
337,203,414,201,414,215,338,217,
172,189,318,189,318,203,172,203,
348,188,414,186,414,201,349,203,
249,176,340,176,340,190,249,190,
293,150,367,148,367,162,293,164,
285,135,375,135,375,149,285,149,
174,130,252,132,251,154,173,151,
272,119,389,119,389,134,271,134,
287,104,376,104,376,118,287,118,
