220,1141,401,1139,402,1166,220,1168,
135,1105,481,1093,483,1141,137,1153,
136,1075,484,1069,485,1115,137,1121,
89,1051,248,1055,247,1078,87,1073,
453,1049,535,1046,536,1073,454,1076,
90,1004,208,1002,208,1034,90,1036,
439,1010,536,1008,537,1034,440,1037,
94,965,273,964,272,991,94,991,
92,938,197,936,197,957,92,959,
452,938,534,937,534,960,452,961,
145,906,211,902,213,922,146,926,
356,906,397,908,396,927,356,926,
464,904,536,907,535,930,463,927,
143,875,366,873,367,899,142,900,
149,849,205,849,205,872,150,872,
313,846,396,846,396,871,313,871,
464,848,528,845,529,871,465,873,
151,823,492,818,492,844,152,850,
155,800,209,800,210,822,156,823,
355,799,397,797,399,817,356,819,
470,796,527,798,525,821,469,819,
156,772,442,771,442,796,156,797,
157,748,212,748,213,770,158,771,
320,749,360,751,359,771,319,769,
357,749,397,751,396,771,356,769,
467,748,522,747,522,771,468,772,
158,721,439,722,439,744,158,744,
159,697,213,700,212,723,158,720,
466,697,521,696,521,719,466,719,
157,672,490,671,490,694,157,695,
156,645,211,645,211,669,156,669,
457,646,522,646,522,668,457,669,
157,618,513,619,513,643,157,641,
158,595,210,594,210,614,159,615,
459,594,523,597,522,619,458,616,
158,568,319,567,319,590,158,591,
157,541,212,541,212,564,157,564,
457,540,523,542,523,566,456,565,
161,514,215,517,214,540,160,537,
157,488,513,490,513,513,157,511,
158,464,221,465,221,485,159,484,
458,464,522,467,521,490,457,487,
159,440,299,440,299,461,159,461,
160,416,456,417,456,439,160,437,
180,399,222,401,222,411,180,409,
357,398,396,400,395,415,356,413,
457,395,517,397,516,416,456,414,
166,380,360,383,360,401,167,397,
167,364,474,363,474,384,167,385,
171,350,234,352,233,369,170,367,
357,350,393,352,392,367,356,365,
450,346,508,346,508,365,450,365,
171,333,334,330,334,349,172,352,
169,310,496,302,497,329,169,336,
122,289,409,282,410,309,123,316,
441,285,502,285,502,303,441,304,
126,270,358,264,359,287,126,293,
130,252,301,248,302,267,130,271,
129,233,348,224,349,245,130,254,
186,201,441,192,442,219,186,228,
147,177,480,164,481,191,147,203,
197,153,382,144,383,167,198,176,
242,124,378,123,378,145,242,147,
