134,818,588,830,587,851,134,839,
191,789,530,799,530,820,190,811,
137,732,598,740,596,766,137,757,
214,704,505,709,504,735,213,729,
226,623,501,625,500,651,225,649,
140,597,273,598,273,622,140,622,
522,573,594,574,593,596,521,596,
151,573,239,574,239,597,151,595,
522,547,593,547,593,570,521,569,
143,547,292,548,292,570,143,570,
144,522,312,521,313,542,145,543,
521,496,590,494,590,515,521,517,
147,495,365,496,364,517,146,516,
519,443,588,441,589,463,520,465,
343,445,407,444,408,467,344,468,
142,445,283,446,283,468,143,466,
143,419,428,419,427,440,143,441,
506,390,577,387,579,413,508,417,
331,393,398,391,399,418,332,420,
145,392,233,395,233,418,145,415,
443,344,586,338,586,359,445,366,
146,343,232,344,231,365,145,365,
465,319,574,317,575,335,466,337,
146,317,407,319,407,342,146,340,
282,294,438,293,438,314,282,315,
367,248,493,247,492,266,367,267,
349,219,514,218,514,240,348,240,
156,215,287,222,286,250,154,243,
334,193,526,193,526,214,334,215,
358,167,504,165,503,186,357,188,
