44,961,238,964,238,982,44,979,
42,934,293,938,293,960,42,956,
50,906,98,906,97,920,49,920,
142,680,474,684,474,701,142,697,
185,660,434,664,433,681,185,677,
144,620,482,624,482,642,144,638,
203,600,416,602,415,619,202,617,
208,542,414,541,414,560,208,560,
146,521,244,522,243,541,145,540,
437,526,481,523,481,539,437,542,
152,503,219,504,219,519,152,518,
432,504,481,505,481,520,432,519,
146,483,259,484,259,501,146,500,
437,486,481,484,482,500,438,502,
147,465,273,466,273,480,147,479,
422,465,474,466,474,481,422,480,
148,445,314,447,313,464,147,462,
438,445,481,445,480,460,437,460,
429,404,481,405,481,423,429,422,
147,388,249,389,249,404,147,403,
301,387,345,387,345,405,301,405,
435,386,481,386,481,404,435,404,
147,369,275,369,274,384,146,384,
274,366,394,365,394,384,273,384,
149,350,212,351,212,366,149,365,
288,347,339,347,339,367,288,367,
419,347,473,344,474,363,421,366,
146,312,211,310,212,328,147,330,
372,309,479,307,479,325,373,327,
147,290,347,289,346,309,146,310,
388,289,471,286,471,304,388,307,
248,271,370,270,370,289,249,289,
313,234,410,233,410,251,313,253,
152,209,254,212,252,238,151,234,
294,215,432,212,432,230,293,234,
284,194,442,193,442,211,284,212,
277,171,449,168,450,189,277,192,
