51,964,248,963,248,981,51,982,
48,936,300,935,301,957,49,958,
56,908,108,908,108,922,56,922,
296,632,392,633,391,648,296,647,
315,618,373,618,373,631,315,631,
326,602,359,602,359,616,326,616,
271,585,413,586,413,601,271,600,
276,564,321,564,322,575,277,575,
279,541,333,538,334,552,280,555,
250,542,281,541,281,551,250,552,
249,517,333,516,333,530,249,531,
251,504,326,503,326,514,251,515,
250,487,317,486,317,500,250,501,
358,471,438,470,438,485,358,486,
251,470,328,472,328,486,251,485,
349,443,401,442,402,455,350,456,
403,441,437,441,438,455,404,455,
248,439,336,441,336,458,248,456,
365,430,379,430,379,437,365,437,
403,427,436,427,436,438,403,438,
291,425,336,428,335,443,290,440,
348,414,383,414,383,426,348,426,
309,414,337,414,337,426,309,426,
343,399,375,399,375,411,343,411,
297,397,339,397,339,412,297,412,
250,380,293,382,293,397,249,395,
250,366,329,367,329,382,250,381,
400,352,435,352,435,367,400,367,
251,352,290,351,290,366,251,367,
346,339,435,337,435,352,346,354,
305,339,340,339,340,354,305,354,
364,327,434,326,434,337,364,338,
348,312,432,311,433,322,349,323,
249,307,307,308,308,323,249,322,
348,296,432,295,432,309,348,310,
253,296,292,295,292,307,253,308,
271,246,406,252,405,273,270,267,
