44,962,239,966,239,984,44,980,
43,935,294,940,293,962,43,957,
51,906,99,907,98,921,50,920,
94,656,460,657,460,676,94,674,
139,633,414,635,415,653,138,652,
94,589,467,590,468,610,93,609,
159,567,394,570,395,588,160,585,
166,503,394,504,393,524,166,524,
99,482,206,484,206,502,99,500,
106,461,180,463,179,481,105,479,
410,461,468,460,469,478,410,480,
99,438,223,440,223,459,99,458,
410,441,468,438,469,457,411,459,
100,419,249,420,248,437,99,436,
101,397,283,398,283,417,101,415,
410,399,465,395,467,414,411,418,
100,357,215,357,215,374,100,374,
264,358,319,359,319,377,264,376,
410,356,465,353,467,371,411,374,
102,337,233,338,232,355,101,354,
235,338,279,339,278,357,234,356,
102,315,174,315,174,335,102,334,
255,313,321,315,321,337,255,335,
408,314,465,310,467,330,410,334,
104,274,171,275,171,290,104,289,
348,273,465,270,466,290,349,293,
104,252,319,254,318,273,103,270,
367,252,465,249,465,270,367,273,
216,231,353,235,353,253,216,249,
285,195,391,193,392,212,284,213,
108,166,218,168,218,193,108,191,
271,171,406,172,407,190,271,190,
249,148,428,146,429,168,248,169,
272,127,404,126,405,146,272,147,
