84,982,280,974,281,992,85,1000,
81,954,334,946,335,967,82,976,
110,740,446,740,447,758,110,758,
152,719,404,720,404,738,152,737,
111,679,453,679,452,696,111,696,
170,656,386,658,386,676,170,674,
295,597,384,598,384,616,295,615,
179,597,303,596,303,616,179,617,
392,578,451,579,451,597,392,597,
115,577,213,577,213,596,115,595,
391,557,450,559,449,577,391,575,
120,559,189,558,190,575,120,576,
391,538,451,540,450,558,390,557,
117,537,229,537,229,555,117,555,
118,519,246,519,245,536,117,536,
390,500,450,500,450,517,390,518,
117,499,285,500,285,517,116,516,
399,461,449,462,449,480,399,479,
273,461,317,463,317,481,273,480,
115,461,222,462,222,479,115,478,
347,445,391,443,392,458,347,460,
232,444,351,442,351,459,233,461,
117,442,230,443,230,460,117,459,
390,423,449,423,448,440,389,440,
258,423,316,425,315,441,258,439,
118,424,222,425,221,440,118,439,
232,403,355,405,355,423,231,421,
119,404,234,405,233,423,118,422,
391,386,442,384,443,402,392,404,
258,386,309,384,310,402,259,404,
118,383,185,384,185,402,117,402,
344,346,447,348,447,366,344,364,
119,347,180,347,181,363,120,363,
359,330,439,328,438,343,359,345,
118,327,316,327,316,346,119,345,
219,307,341,308,339,327,219,325,
285,273,381,274,381,292,285,291,
271,253,395,254,395,272,271,271,
123,248,225,248,225,274,123,274,
258,231,405,233,405,252,258,249,
262,211,403,211,403,229,262,229,
