45,961,240,961,240,979,45,979,
43,934,294,934,294,956,43,956,
49,905,102,905,102,919,49,919,
97,703,395,699,395,732,98,736,
37,667,217,667,218,694,38,694,
392,667,482,667,483,689,393,689,
37,633,226,633,226,657,37,657,
35,600,137,604,136,630,34,626,
389,602,481,602,481,624,389,624,
37,575,148,575,148,596,37,596,
406,572,481,572,481,593,406,593,
274,572,339,572,339,593,274,593,
36,545,192,543,193,565,36,568,
274,542,339,542,339,563,274,563,
404,541,480,538,481,561,405,563,
34,515,112,515,112,538,34,538,
404,512,481,512,481,533,404,533,
271,512,338,512,338,533,271,533,
33,484,135,482,136,506,33,509,
272,483,339,483,339,505,272,505,
403,482,481,482,481,503,403,503,
40,448,130,450,130,476,39,473,
383,448,480,450,479,472,382,469,
47,419,334,417,335,440,47,443,
48,391,364,391,364,413,48,413,
48,360,229,363,229,384,48,382,
49,327,392,327,392,349,49,349,
120,292,409,296,409,320,120,317,
