191,869,537,885,536,902,190,886,
234,848,494,860,493,879,233,867,
506,819,544,820,543,836,505,835,
192,805,514,817,513,835,191,823,
250,781,477,790,476,811,249,803,
194,722,304,723,303,741,194,740,
398,724,545,728,544,746,397,742,
196,701,400,702,399,720,197,720,
196,680,337,682,337,700,196,698,
407,682,545,684,544,702,407,700,
260,639,475,638,476,660,260,660,
197,620,298,621,299,639,196,639,
204,599,250,601,249,619,203,617,
496,602,545,601,545,619,496,620,
205,580,273,579,274,597,205,598,
489,580,544,579,544,598,489,598,
198,561,314,559,314,577,199,579,
488,561,544,560,544,577,488,578,
200,539,330,540,330,558,199,558,
199,519,369,519,369,537,199,537,
487,519,543,517,544,536,489,538,
198,481,307,480,307,498,198,499,
350,478,402,479,402,498,349,497,
487,478,541,477,543,496,487,497,
197,460,349,458,349,480,197,481,
198,441,267,441,267,459,198,460,
338,438,397,437,397,459,339,460,
479,437,534,436,535,456,480,457,
199,402,266,401,266,419,199,420,
431,400,541,397,541,414,431,417,
199,381,402,377,403,398,199,402,
447,378,532,376,532,394,448,396,
302,357,427,356,428,377,302,378,
368,319,471,316,471,335,369,339,
203,300,307,300,306,325,202,325,
347,296,490,293,491,314,347,317,
330,275,509,268,510,289,331,296,
363,251,475,246,476,268,364,273,
