47,962,242,973,241,991,46,980,
46,935,296,949,294,971,45,957,
63,909,98,911,97,921,62,919,
126,693,438,685,439,702,126,711,
166,672,399,668,400,685,166,689,
125,637,441,629,442,647,126,654,
181,615,380,613,380,631,182,633,
188,560,377,557,377,576,188,578,
125,543,219,542,219,560,125,561,
131,525,196,524,196,541,132,542,
394,538,439,538,439,556,394,556,
389,523,436,521,437,537,389,539,
126,508,232,508,232,523,126,523,
387,505,435,502,436,518,388,521,
127,488,247,490,246,507,127,505,
126,470,282,470,282,488,126,489,
385,469,434,465,435,483,386,487,
125,434,222,438,222,453,124,449,
261,435,310,435,310,453,261,453,
383,433,433,431,434,449,384,453,
124,416,244,418,244,435,123,433,
123,397,187,398,187,416,122,415,
254,399,302,400,302,419,254,419,
376,398,425,396,426,414,376,416,
126,363,183,366,182,381,125,377,
331,364,428,362,428,380,331,382,
124,343,308,349,307,367,123,362,
342,347,420,344,421,362,343,365,
216,330,327,330,327,349,215,348,
272,298,365,297,365,315,273,316,
127,269,221,278,220,300,126,292,
256,280,380,280,380,297,255,297,
257,261,380,261,380,279,257,279,
242,240,394,240,393,261,242,260,
