295,1165,753,1173,753,1207,295,1199,
357,1139,695,1146,694,1174,356,1167,
297,1082,761,1087,761,1121,297,1117,
381,1057,669,1063,668,1088,380,1082,
301,977,444,976,445,1000,301,1002,
567,977,756,981,756,1006,567,1002,
304,950,568,949,567,973,304,975,
303,923,486,923,487,947,304,947,
578,924,752,923,753,946,578,946,
388,869,665,865,665,894,388,897,
304,844,434,843,435,868,304,868,
673,843,753,844,753,868,673,867,
316,819,372,820,371,840,315,839,
693,816,753,817,752,841,692,840,
315,791,401,793,401,817,315,815,
674,792,748,793,748,813,674,812,
307,765,455,764,455,788,307,790,
669,765,749,763,749,787,669,789,
307,740,475,738,476,762,308,764,
662,741,739,742,739,760,662,759,
307,716,529,713,529,736,306,739,
666,714,747,711,747,736,666,738,
302,672,441,670,441,690,301,692,
502,670,569,669,569,688,502,690,
677,664,748,662,748,686,677,688,
297,649,389,648,390,668,298,669,
297,620,489,621,488,645,296,645,
477,620,723,615,723,639,477,645,
294,598,440,594,442,619,295,622,
513,599,573,597,574,617,515,619,
697,593,754,590,756,615,698,617,
292,569,598,572,597,596,292,593,
697,547,762,549,762,569,697,567,
289,516,440,519,439,544,288,541,
502,521,575,519,575,541,503,542,
694,522,767,520,767,545,695,546,
289,460,476,464,476,486,289,482,
482,465,536,466,536,486,482,485,
527,463,738,467,738,490,527,486,
294,438,441,441,440,460,293,457,
506,437,578,439,577,458,505,456,
699,437,776,435,776,459,700,461,
295,411,477,415,477,438,295,434,
298,387,445,392,444,411,297,407,
509,390,581,392,580,412,508,410,
699,385,776,384,776,407,699,408,
299,363,459,366,459,389,299,386,
460,366,593,364,593,387,461,389,
599,362,670,364,670,388,599,386,
700,339,773,335,774,360,701,363,
303,316,447,320,447,340,303,336,
510,319,581,319,581,340,510,340,
700,317,770,313,772,332,702,337,
304,292,463,296,462,320,303,316,
465,296,682,292,682,315,465,319,
309,267,402,273,401,297,308,292,
500,274,572,270,574,294,502,298,
688,269,761,265,763,290,689,293,
313,223,402,230,399,254,312,247,
622,228,767,226,768,246,623,248,
313,201,587,205,586,234,313,229,
645,207,755,205,755,224,644,225,
453,185,619,185,618,210,452,210,
541,148,676,146,676,170,541,172,
505,125,713,125,713,147,505,148,
330,108,466,118,465,152,327,142,
510,104,709,102,709,125,510,127,
513,80,702,79,703,104,514,104,
