357,954,647,947,647,984,358,991,
338,883,498,876,499,911,340,919,
468,821,821,828,820,860,468,853,
287,796,396,790,397,820,288,825,
286,759,408,756,408,785,288,789,
866,759,944,760,945,786,866,785,
290,671,539,666,539,698,291,703,
833,669,939,671,939,700,832,699,
303,579,455,579,456,608,303,607,
701,581,784,579,784,609,701,611,
859,580,947,577,947,608,859,610,
414,530,519,532,518,565,413,563,
717,533,785,531,786,562,717,564,
864,531,942,527,944,557,866,561,
301,480,511,484,511,515,301,511,
303,438,413,439,412,468,302,467,
437,442,500,445,499,471,435,468,
618,446,705,446,705,475,618,475,
870,439,943,436,944,466,872,469,
300,395,396,396,395,426,300,425,
616,405,695,406,694,440,615,439,
805,405,939,396,940,422,807,430,
437,363,531,368,529,398,435,393,
617,369,747,367,747,397,617,397,
456,296,776,301,775,351,455,346,
501,256,734,263,733,292,499,284,
439,215,564,226,562,253,436,244,
547,224,796,225,796,257,548,256,
590,136,845,137,846,189,590,188,
388,112,580,122,576,185,385,175,
