286,738,501,735,502,756,287,759,
495,706,566,707,565,725,494,724,
241,710,372,709,372,727,241,728,
496,685,564,684,564,699,496,700,
242,684,382,685,382,702,241,701,
493,657,564,658,564,676,493,675,
240,661,316,662,316,680,240,679,
244,642,335,641,335,656,244,657,
497,634,564,636,563,654,497,652,
412,637,486,636,486,654,412,655,
488,613,561,612,561,627,488,628,
248,616,313,618,312,632,248,631,
253,594,459,590,459,608,254,612,
254,572,478,569,479,587,255,590,
254,552,381,551,381,566,254,567,
255,529,498,526,498,544,255,547,
306,505,509,503,509,521,306,523,
